User_ID,Workspace_ID,Timecard_Date,Hours_Logged
9862085,20459685,08/02/2021,1.5
9862085,20459685,08/02/2021,0.25
9862085,33765855,08/02/2021,0.25
9862085,33850495,08/02/2021,0.25
9862085,34448185,08/02/2021,0.25
9862085,34614735,08/02/2021,0.25
9862085,20459685,08/02/2021,1
9862085,35456125,08/02/2021,0.5
9862085,35521025,08/02/2021,0.25
9862085,20459495,09/02/2021,2
9862085,20459495,09/02/2021,1
9862085,31669605,09/02/2021,0.25
9862085,20459685,09/02/2021,0.25
9862085,33765855,09/02/2021,0.25
9862085,20459685,09/02/2021,1
9862085,33850495,09/02/2021,0.25
9862085,20459685,09/02/2021,2.5
9862085,34614735,09/02/2021,0.25
9862085,35456125,09/02/2021,0.25
9862085,35521025,09/02/2021,0.25
9862085,20459495,10/02/2021,2
9862085,20459495,10/02/2021,1.25
9862085,31669605,10/02/2021,0.25
9862085,20459685,10/02/2021,0.25
9862085,33765855,10/02/2021,0.25
9862085,33850495,10/02/2021,0.25
9862085,34614735,10/02/2021,0.25
9862085,35456125,10/02/2021,0.25
9862085,35521025,10/02/2021,0.25
9862085,20459685,10/02/2021,2.5
9862085,20459495,11/02/2021,2
9862085,20459495,11/02/2021,1.25
9862085,31669605,11/02/2021,0.25
9862085,20459685,11/02/2021,0.5
9862085,20459685,11/02/2021,0.25
9862085,33765855,11/02/2021,0.25
9862085,33850495,11/02/2021,0.25
9862085,20459685,11/02/2021,1.5
9862085,34614735,11/02/2021,0.25
9862085,35456125,11/02/2021,0.25
9862085,35521025,11/02/2021,0.25
9862085,20459495,12/02/2021,1
9862085,20459495,12/02/2021,1.5
9862085,31669605,12/02/2021,0.5
9862085,20459685,12/02/2021,0.25
9862085,20459685,12/02/2021,2.5
9862085,33765855,12/02/2021,0.25
9862085,33850495,12/02/2021,0.25
9862085,34448185,12/02/2021,0.25
9862085,34614735,12/02/2021,1
9862085,35456125,12/02/2021,0.25
9862085,35521025,12/02/2021,0.25
9862085,20459495,15/02/2021,2
9862085,20459495,15/02/2021,1
9862085,20459495,15/02/2021,0.016666667
9862085,31669605,15/02/2021,0.25
9862085,20459685,15/02/2021,1
9862085,33765855,15/02/2021,0.25
9862085,33850495,15/02/2021,0.25
9862085,20459685,15/02/2021,0.25
9862085,20459685,15/02/2021,1
9862085,34448185,15/02/2021,0.25
9862085,34614735,15/02/2021,0.5
9862085,35456125,15/02/2021,0.5
9862085,35521025,15/02/2021,0.25
9862085,20459495,16/02/2021,2.5
9862085,20459495,16/02/2021,1.5
9862085,31669605,16/02/2021,0.5
9862085,20459685,16/02/2021,0.25
9862085,33765855,16/02/2021,0.25
9862085,33850495,16/02/2021,0.75
9862085,20459685,16/02/2021,1
9862085,20459685,16/02/2021,0.25
9862085,34614735,16/02/2021,0.75
9862085,35456125,16/02/2021,0.25
9862085,35521025,16/02/2021,0.25
9862085,20459495,17/02/2021,3.5
9862085,20459495,17/02/2021,1.5
9862085,31669605,17/02/2021,0.25
9862085,20459685,17/02/2021,0.25
9862085,33765855,17/02/2021,0.5
9862085,33850495,17/02/2021,0.75
9862085,20459685,17/02/2021,0.5
9862085,34614735,17/02/2021,0.25
9862085,35456125,17/02/2021,0.25
9862085,35521025,17/02/2021,0.25
9862085,20459495,18/02/2021,1
9862085,20459495,18/02/2021,1
9862085,20459495,18/02/2021,1
9862085,31669605,18/02/2021,0.25
9862085,20459685,18/02/2021,2.5
9862085,20459685,18/02/2021,0.25
9862085,20459685,18/02/2021,0.5
9862085,33765855,18/02/2021,1
9862085,33850495,18/02/2021,0.25
9862085,34614735,18/02/2021,0.25
9862085,35456125,18/02/2021,0.25
9862085,35521025,18/02/2021,0.25
9862085,20459495,19/02/2021,1.5
9862085,20459495,19/02/2021,0.5
9862085,20459495,19/02/2021,2.5
9862085,31669605,19/02/2021,0.25
9862085,20459685,19/02/2021,2
9862085,20459685,19/02/2021,0.25
9862085,33765855,19/02/2021,0.25
9862085,33850495,19/02/2021,0.25
9862085,34614735,19/02/2021,0.25
9862085,35456125,19/02/2021,0.25
9862085,35521025,19/02/2021,0.25
9862085,20459495,21/02/2021,0.25
9862085,20459495,22/02/2021,1
9862085,20459495,22/02/2021,2
9862085,20459495,22/02/2021,0.016666667
9862085,31669605,22/02/2021,0.25
9862085,33765855,22/02/2021,0.5
9862085,33850495,22/02/2021,0.5
9862085,20459685,22/02/2021,1
9862085,20459685,22/02/2021,0.25
9862085,34448185,22/02/2021,0.25
9862085,34614735,22/02/2021,0.75
9862085,20459685,22/02/2021,1.5
9862085,35456125,22/02/2021,0.75
9862085,35521025,22/02/2021,0.25
9862085,20459495,23/02/2021,2.5
9862085,20459495,23/02/2021,1
9862085,31669605,23/02/2021,0.25
9862085,20459685,23/02/2021,0.25
9862085,20459685,23/02/2021,2.5
9862085,33765855,23/02/2021,0.5
9862085,33850495,23/02/2021,0.25
9862085,34614735,23/02/2021,0.5
9862085,35456125,23/02/2021,0.25
9862085,20459495,24/02/2021,1
9862085,20459495,24/02/2021,1.5
9862085,20459495,24/02/2021,0.25
9862085,31669605,24/02/2021,0.25
9862085,20459685,24/02/2021,0.25
9862085,20459685,24/02/2021,0.5
9862085,33765855,24/02/2021,0.5
9862085,33850495,24/02/2021,0.25
9862085,20459685,24/02/2021,2.5
9862085,34614735,24/02/2021,0.5
9862085,35456125,24/02/2021,0.25
9862085,35521025,24/02/2021,0.25
9862085,20459495,25/02/2021,1
9862085,20459495,25/02/2021,3
9862085,31669605,25/02/2021,0.25
9862085,20459685,25/02/2021,0.5
9862085,20459685,25/02/2021,0.25
9862085,33765855,25/02/2021,0.5
9862085,33850495,25/02/2021,0.75
9862085,20459685,25/02/2021,1
9862085,34614735,25/02/2021,0.5
9862085,35456125,25/02/2021,0.25
9862085,20459495,26/02/2021,2
9862085,20459495,26/02/2021,0.5
9862085,31669605,26/02/2021,0.25
9862085,20459685,26/02/2021,4
9862085,33765855,26/02/2021,0.25
9862085,33850495,26/02/2021,0.25
9862085,20459685,26/02/2021,0.25
9862085,34614735,26/02/2021,0.25
9862085,35456125,26/02/2021,0.25
9862085,20459495,01/03/2021,0.25
9862085,20459495,01/03/2021,2
9862085,20459495,01/03/2021,1
9862085,31669605,01/03/2021,0.25
9862085,20459685,01/03/2021,1
9862085,33765855,01/03/2021,0.5
9862085,33850495,01/03/2021,0.75
9862085,20459685,01/03/2021,2
9862085,34614735,01/03/2021,0.5
9862085,35456125,01/03/2021,0.25
9862085,20459495,02/03/2021,1
9862085,20459495,02/03/2021,2.5
9862085,20459685,02/03/2021,1
9862085,20459685,02/03/2021,2.5
9862085,33850495,02/03/2021,0.25
9862085,34614735,02/03/2021,0.25
9862085,35456125,02/03/2021,0.25
9862085,35521025,02/03/2021,0.25
9862085,20459495,03/03/2021,3
9862085,20459495,03/03/2021,1
9862085,20459685,03/03/2021,0.5
9862085,20459685,03/03/2021,1
9862085,33850495,03/03/2021,0.25
9862085,34448185,03/03/2021,0.25
9862085,34614735,03/03/2021,0.5
9862085,35456125,03/03/2021,0.25
9862085,35521025,03/03/2021,0.25
9862085,20459495,04/03/2021,1
9862085,20459495,04/03/2021,1.5
9862085,20459685,04/03/2021,1
9862085,33765855,04/03/2021,0.25
9862085,33850495,04/03/2021,0.25
9862085,34614735,04/03/2021,0.25
9862085,20459685,04/03/2021,3
9862085,35456125,04/03/2021,0.25
9862085,35521025,04/03/2021,0.25
9862085,20459495,05/03/2021,3.5
9862085,20459495,05/03/2021,1
9862085,20459685,05/03/2021,0.5
9862085,33850495,05/03/2021,0.25
9862085,20459685,05/03/2021,2
9862085,34614735,05/03/2021,0.5
9862085,35456125,05/03/2021,0.25
9862085,20459495,08/03/2021,2.5
9862085,20459495,08/03/2021,0.016666667
9862085,20459495,08/03/2021,1
9862085,20459685,08/03/2021,1
9862085,20459685,08/03/2021,2
9862085,33850495,08/03/2021,0.25
9862085,34448185,08/03/2021,0.016666667
9862085,34614735,08/03/2021,1.5
9862085,20459685,08/03/2021,0.25
9862085,35456125,08/03/2021,1
9862085,20459495,09/03/2021,1
9862085,20459495,09/03/2021,3
9862085,31669605,09/03/2021,0.25
9862085,20459685,09/03/2021,0.25
9862085,33850495,09/03/2021,0.75
9862085,20459685,09/03/2021,1
9862085,20459685,09/03/2021,1
9862085,34614735,09/03/2021,1.5
9862085,35456125,09/03/2021,0.25
9862085,20459495,10/03/2021,3.5
9862085,20459495,10/03/2021,1
9862085,20459685,10/03/2021,1
9862085,33850495,10/03/2021,0.25
9862085,20459685,10/03/2021,0.25
9862085,34614735,10/03/2021,1.5
9862085,35456125,10/03/2021,0.25
9862085,35521025,10/03/2021,0.25
9862085,20459495,11/03/2021,2
9862085,20459495,11/03/2021,1
9862085,20459685,11/03/2021,1.5
9862085,33765855,11/03/2021,0.25
9862085,33850495,11/03/2021,0.25
9862085,20459685,11/03/2021,1.5
9862085,34614735,11/03/2021,1
9862085,35456125,11/03/2021,0.25
9862085,20459685,11/03/2021,0.25
9862085,20459495,12/03/2021,2
9862085,20459495,12/03/2021,1
9862085,20459685,12/03/2021,0.25
9862085,33850495,12/03/2021,0.25
9862085,20459685,12/03/2021,2.5
9862085,34614735,12/03/2021,0.5
9862085,35456125,12/03/2021,0.25
9862085,35521025,12/03/2021,0.25
9909425,18856515,13/11/2020,8
9909425,20459435,16/11/2020,1
9909425,30129505,16/11/2020,1
9909425,20459495,16/11/2020,1
9909425,20459685,16/11/2020,5
9909425,20459435,17/11/2020,2
9909425,20459495,17/11/2020,1
9909425,30129505,17/11/2020,3
9909425,20459685,17/11/2020,1
9909425,20459685,17/11/2020,3
9909425,20459435,18/11/2020,1
9909425,30129505,18/11/2020,1
9909425,20459495,18/11/2020,1
9909425,20459685,18/11/2020,3
9909425,20459435,19/11/2020,3
9909425,30129505,19/11/2020,1
9909425,20459495,19/11/2020,1
9909425,20459685,19/11/2020,5
9909425,20459435,20/11/2020,1
9909425,20459495,20/11/2020,1
9909425,30129505,20/11/2020,2
9909425,20459685,20/11/2020,3
9909425,20459435,23/11/2020,1
9909425,30129505,23/11/2020,1
9909425,20459495,23/11/2020,3
9909425,20459685,23/11/2020,3
9909425,20459685,23/11/2020,2
9909425,20459435,24/11/2020,1
9909425,30129505,24/11/2020,1
9909425,20459495,24/11/2020,2
9909425,20459685,24/11/2020,2
9909425,20459685,24/11/2020,2
9909425,20459435,25/11/2020,1
9909425,30129505,25/11/2020,1
9909425,20459495,25/11/2020,2
9909425,20459685,25/11/2020,3
9909425,20459685,25/11/2020,2
9909425,20459495,30/11/2020,2
9909425,33134465,30/11/2020,1
9909425,33954285,30/11/2020,1
9909425,20459685,30/11/2020,4
9909425,34439195,30/11/2020,1
9909425,20459495,01/12/2020,1
9909425,33134465,01/12/2020,1
9909425,33954285,01/12/2020,2
9909425,34439195,01/12/2020,2
9909425,20459685,01/12/2020,4
9909425,20459495,02/12/2020,2
9909425,33134465,02/12/2020,2
9909425,33954285,02/12/2020,2
9909425,34439195,02/12/2020,1
9909425,20459685,02/12/2020,2
9909425,20459495,03/12/2020,1
9909425,33134465,03/12/2020,1.5
9909425,33954285,03/12/2020,1.5
9909425,34439195,03/12/2020,1
9909425,20459685,03/12/2020,4.5
9909425,20459495,04/12/2020,1
9909425,33134465,04/12/2020,2
9909425,33954285,04/12/2020,0.5
9909425,34439195,04/12/2020,0.5
9909425,20459685,04/12/2020,5
9909425,20459495,07/12/2020,2
9909425,33134465,07/12/2020,2
9909425,33954285,07/12/2020,1
9909425,34439195,07/12/2020,1
9909425,20459685,07/12/2020,4
9909425,20459495,08/12/2020,2
9909425,20459685,08/12/2020,3
9909425,33134465,08/12/2020,1
9909425,33954285,08/12/2020,2
9909425,34439195,08/12/2020,1
9909425,20459495,09/12/2020,2
9909425,33134465,09/12/2020,1
9909425,33954285,09/12/2020,2
9909425,20459685,09/12/2020,3
9909425,34439195,09/12/2020,1
9909425,20459495,10/12/2020,2
9909425,33134465,10/12/2020,1
9909425,20459685,10/12/2020,3
9909425,33954285,10/12/2020,2
9909425,34439195,10/12/2020,1
9909425,20459495,11/12/2020,1
9909425,20459685,11/12/2020,4
9909425,33134465,11/12/2020,2
9909425,33954285,11/12/2020,1
9909425,34439195,11/12/2020,1
9909425,20459495,14/12/2020,2
9909425,33134465,14/12/2020,1
9909425,20459685,14/12/2020,3
9909425,33954285,14/12/2020,2
9909425,34059415,11/01/2021,1
9909425,20459685,11/01/2021,8
9909425,20459685,12/01/2021,5
9909425,34059415,12/01/2021,2
9909425,35347405,12/01/2021,1
9909425,20459685,13/01/2021,5
9909425,34059415,13/01/2021,1
9909425,35347405,13/01/2021,2
9909425,20459685,14/01/2021,6
9909425,34059415,14/01/2021,1
9909425,35347405,14/01/2021,1
9909425,20459685,15/01/2021,5
9909425,34059415,15/01/2021,1
9909425,35347405,15/01/2021,1
9909425,20459435,19/01/2021,1
9909425,20459685,19/01/2021,6
9909425,34059415,19/01/2021,1
9909425,35347405,19/01/2021,2
9909425,20459435,20/01/2021,1
9909425,20459685,20/01/2021,6
9909425,34059415,20/01/2021,2
9909425,35347405,20/01/2021,1
9909425,20459435,21/01/2021,2
9909425,20459685,21/01/2021,4
9909425,35347405,21/01/2021,1
9909425,20459435,22/01/2021,2
9909425,20459685,22/01/2021,4
9909425,35347405,22/01/2021,1
9909425,20459435,25/01/2021,1
9909425,20459685,25/01/2021,5
9909425,34059415,25/01/2021,1
9909425,20459435,26/01/2021,2
9909425,20459495,26/01/2021,1
9909425,20459685,26/01/2021,6
9909425,20459435,27/01/2021,1
9909425,20459495,27/01/2021,1
9909425,20459685,27/01/2021,6
9909425,20459495,28/01/2021,1
9909425,20459685,28/01/2021,2
9909425,20459435,29/01/2021,1
9909425,20459495,29/01/2021,2
9909425,20459685,29/01/2021,4
9909425,20459435,01/02/2021,1
9909425,20459495,01/02/2021,2
9909425,20459685,01/02/2021,5
9909425,20459435,02/02/2021,1
9909425,20459495,02/02/2021,2
9909425,20459685,02/02/2021,4
9909425,20459435,03/02/2021,1
9909425,20459495,03/02/2021,2
9909425,20459685,03/02/2021,5
9909425,20459435,04/02/2021,1
9909425,20459495,04/02/2021,2
9909425,20459685,04/02/2021,5
9909425,18856515,05/02/2021,8
9909425,20459435,08/02/2021,1
9909425,20459495,08/02/2021,2
9909425,20459685,08/02/2021,5
9909425,20459435,09/02/2021,1
9909425,20459495,09/02/2021,2
9909425,20459685,09/02/2021,5
9909425,20459435,10/02/2021,1
9909425,20459495,10/02/2021,2
9909425,20459685,10/02/2021,5
9909425,20459435,11/02/2021,2
9909425,20459495,11/02/2021,1
9909425,20459685,11/02/2021,5
9909425,18856515,12/02/2021,8
9909425,18856515,15/02/2021,8
9909425,18856515,16/02/2021,8
9909425,18856515,17/02/2021,8
9909425,18856515,18/02/2021,8
9909425,18856515,19/02/2021,8
9909425,20459435,22/02/2021,1
9909425,20459495,22/02/2021,1.5
9909425,20459495,22/02/2021,1
9909425,20459685,22/02/2021,4.5
9909425,20459435,23/02/2021,1
9909425,20459495,23/02/2021,2
9909425,20459495,23/02/2021,1
9909425,20459685,23/02/2021,4
9909425,20459435,24/02/2021,1
9909425,20459495,24/02/2021,2
9909425,20459495,24/02/2021,1
9909425,20459685,24/02/2021,4
9909425,20459435,25/02/2021,1
9909425,20459495,25/02/2021,2
9909425,20459495,25/02/2021,1
9909425,20459685,25/02/2021,4
9909425,20459435,26/02/2021,1
9909425,20459495,26/02/2021,1
9909425,20459495,26/02/2021,1
9909425,20459685,26/02/2021,7
9909425,20459435,28/02/2021,2
9909425,20459435,01/03/2021,1
9909425,20459495,01/03/2021,1
9909425,20459495,01/03/2021,1
9909425,20459685,01/03/2021,4
9909425,36459185,01/03/2021,1
9909425,20459435,02/03/2021,2
9909425,20459495,02/03/2021,1
9909425,20459685,02/03/2021,4
9909425,36459185,02/03/2021,1
9909425,20459435,03/03/2021,1
9909425,20459495,03/03/2021,1
9909425,20459685,03/03/2021,5
9909425,36459185,03/03/2021,2
9909425,20459495,04/03/2021,1
9909425,20459495,04/03/2021,1
9909425,20459685,04/03/2021,5
9909425,36459185,04/03/2021,3
9909425,20459435,05/03/2021,1
9909425,20459685,05/03/2021,6
9909425,36459185,05/03/2021,3
9909425,20459435,08/03/2021,0.5
9909425,20459495,08/03/2021,0.5
9909425,20459495,08/03/2021,1
9909425,20459685,08/03/2021,3
9909425,36459185,08/03/2021,2.5
9909425,36729125,08/03/2021,1.5
9909425,20459495,09/03/2021,0.5
9909425,20459685,09/03/2021,7
9909425,36459185,09/03/2021,1.5
9909425,36729125,09/03/2021,0.5
9909425,20459685,10/03/2021,8
9909425,36459185,10/03/2021,1
9909425,36729125,10/03/2021,0.5
9909425,20459435,11/03/2021,0.5
9909425,20459495,11/03/2021,0.5
9909425,20459685,11/03/2021,5
9909425,36459185,11/03/2021,1.5
9909425,36729125,11/03/2021,1.5
9909425,20459435,12/03/2021,0.5
9909425,20459495,12/03/2021,0.5
9909425,20459685,12/03/2021,4
9909425,36459185,12/03/2021,1
9909425,36729125,12/03/2021,1.25
9909435,30139765,01/10/2020,0.5
9909435,31465615,01/10/2020,1.75
9909435,31539615,01/10/2020,0.75
9909435,31862395,01/10/2020,4.75
9909435,20459685,01/10/2020,1.5
9909435,20459495,02/10/2020,0.5
9909435,31465615,02/10/2020,3.5
9909435,31539615,02/10/2020,1.75
9909435,31862395,02/10/2020,1.5
9909435,20459685,02/10/2020,1.25
9909435,29827855,05/10/2020,1
9909435,31539615,05/10/2020,1.5
9909435,20459685,05/10/2020,1.5
9909435,32403705,05/10/2020,4.5
9909435,20459495,06/10/2020,0.75
9909435,31465615,06/10/2020,2
9909435,20459685,06/10/2020,4.25
9909435,33591395,06/10/2020,2.5
9909435,29827855,07/10/2020,0.75
9909435,20459495,07/10/2020,0.5
9909435,31465615,07/10/2020,2.75
9909435,33504695,07/10/2020,3
9909435,33722305,07/10/2020,1
9909435,31465615,08/10/2020,1.75
9909435,32396215,08/10/2020,0.75
9909435,20459685,08/10/2020,2.25
9909435,33085495,08/10/2020,0.5
9909435,33386215,08/10/2020,1
9909435,33504695,08/10/2020,1.5
9909435,33722305,08/10/2020,1.75
9909435,20459495,09/10/2020,0.25
9909435,31539615,09/10/2020,2.5
9909435,33085495,09/10/2020,2
9909435,33504695,09/10/2020,2.25
9909435,33722305,09/10/2020,0.25
9909435,20459685,09/10/2020,0.75
9909435,25749265,12/10/2020,2.25
9909435,31465615,12/10/2020,1
9909435,31539615,12/10/2020,1
9909435,32746605,12/10/2020,0.5
9909435,33085495,12/10/2020,0.75
9909435,33722305,12/10/2020,1.5
9909435,20459685,12/10/2020,1.5
9909435,20459495,13/10/2020,0.5
9909435,31465615,13/10/2020,2.75
9909435,31539615,13/10/2020,0.5
9909435,32746605,13/10/2020,2.25
9909435,20459685,13/10/2020,0.75
9909435,33504695,13/10/2020,1.5
9909435,20459685,13/10/2020,1.5
9909435,33722305,13/10/2020,0.5
9909435,20459495,14/10/2020,0.25
9909435,31465615,14/10/2020,2.5
9909435,20459685,14/10/2020,3.25
9909435,32746605,14/10/2020,2.5
9909435,33504695,14/10/2020,0.5
9909435,20459685,14/10/2020,0.5
9909435,33722305,14/10/2020,0.25
9909435,18856515,15/10/2020,16
9909435,18856515,16/10/2020,16
9909435,25749265,19/10/2020,0.25
9909435,31465615,19/10/2020,1.75
9909435,31862395,19/10/2020,3
9909435,32746605,19/10/2020,2
9909435,20459685,19/10/2020,0.75
9909435,20459685,19/10/2020,0.75
9909435,20459495,20/10/2020,0.75
9909435,31465615,20/10/2020,0.25
9909435,32396215,20/10/2020,3
9909435,32746605,20/10/2020,0.75
9909435,33504695,20/10/2020,2.25
9909435,20459685,20/10/2020,3.25
9909435,31465615,21/10/2020,4.25
9909435,32396215,21/10/2020,1.5
9909435,32746605,21/10/2020,0.25
9909435,20459685,21/10/2020,1.5
9909435,33722305,21/10/2020,0.5
9909435,20459495,22/10/2020,0.75
9909435,31465615,22/10/2020,0.25
9909435,32396215,22/10/2020,0.5
9909435,20459685,22/10/2020,2.75
9909435,32746605,22/10/2020,0.75
9909435,33504695,22/10/2020,0.5
9909435,20459685,22/10/2020,4.5
9909435,20459495,23/10/2020,2.5
9909435,31465615,23/10/2020,0.75
9909435,31539615,23/10/2020,0.5
9909435,20459685,23/10/2020,1.5
9909435,33722305,23/10/2020,0.25
9909435,20459685,23/10/2020,2.25
9909435,31465615,26/10/2020,2.25
9909435,32644925,26/10/2020,0.25
9909435,32746605,26/10/2020,2.5
9909435,33504695,26/10/2020,0.5
9909435,33722305,26/10/2020,0.25
9909435,20459685,26/10/2020,0.75
9909435,20459685,26/10/2020,2.25
9909435,20459495,27/10/2020,0.5
9909435,31465615,27/10/2020,0.5
9909435,32644925,27/10/2020,1.75
9909435,32746605,27/10/2020,4.5
9909435,33504695,27/10/2020,1
9909435,20459685,27/10/2020,0.25
9909435,20459685,27/10/2020,0.75
9909435,20459495,28/10/2020,0.75
9909435,32644925,28/10/2020,2.25
9909435,20459685,28/10/2020,3.75
9909435,33504695,28/10/2020,1
9909435,20459685,28/10/2020,3
9909435,31465615,29/10/2020,3.25
9909435,20459685,29/10/2020,1.75
9909435,33504695,29/10/2020,0.5
9909435,20459685,29/10/2020,3.75
9909435,20459495,30/10/2020,1.25
9909435,32644925,30/10/2020,0.25
9909435,32746605,30/10/2020,5
9909435,33504695,30/10/2020,0.5
9909435,20459685,30/10/2020,1
9909435,31465615,02/11/2020,0.5
9909435,32644925,02/11/2020,0.25
9909435,32746605,02/11/2020,1.5
9909435,20459685,02/11/2020,2
9909435,33504695,02/11/2020,3.5
9909435,20459685,02/11/2020,0.5
9909435,20459495,03/11/2020,1
9909435,31465615,03/11/2020,1.75
9909435,20459685,03/11/2020,2.5
9909435,33722305,03/11/2020,2.75
9909435,20459495,04/11/2020,1.75
9909435,31465615,04/11/2020,4.25
9909435,20459685,04/11/2020,2.5
9909435,31465615,05/11/2020,2.5
9909435,20459685,05/11/2020,3
9909435,32746605,05/11/2020,0.25
9909435,33722305,05/11/2020,0.75
9909435,20459685,05/11/2020,2.75
9909435,29827855,06/11/2020,0.5
9909435,31465615,06/11/2020,2.5
9909435,20459685,06/11/2020,1
9909435,20459685,06/11/2020,0.75
9909435,33504695,06/11/2020,4.25
9909435,31465615,09/11/2020,4
9909435,31539615,09/11/2020,0.5
9909435,20459685,09/11/2020,0.75
9909435,32746605,09/11/2020,0.25
9909435,20459685,09/11/2020,2.5
9909435,33504695,09/11/2020,3.25
9909435,18856515,10/11/2020,16
9909435,31465615,12/11/2020,4.25
9909435,32020645,12/11/2020,2
9909435,20459685,12/11/2020,1.75
9909435,20459685,12/11/2020,1.5
9909435,32746605,12/11/2020,1
9909435,33504695,12/11/2020,0.25
9909435,31465615,13/11/2020,7
9909435,33504695,13/11/2020,0.5
9909435,20459685,13/11/2020,0.75
9909435,20459495,16/11/2020,0.25
9909435,31465615,16/11/2020,2
9909435,32746605,16/11/2020,1.25
9909435,33504695,16/11/2020,3.25
9909435,20459685,16/11/2020,1
9909435,31465615,17/11/2020,0.75
9909435,33085495,17/11/2020,3.25
9909435,33386215,17/11/2020,1.5
9909435,33504695,17/11/2020,0.25
9909435,20459685,17/11/2020,2.75
9909435,20459495,18/11/2020,0.25
9909435,32746605,18/11/2020,1.75
9909435,33085495,18/11/2020,0.5
9909435,33386215,18/11/2020,4.5
9909435,20459685,18/11/2020,3.5
9909435,31465615,19/11/2020,0.25
9909435,20459685,19/11/2020,1.5
9909435,32746605,19/11/2020,3
9909435,33085495,19/11/2020,0.5
9909435,33386215,19/11/2020,3.75
9909435,20459685,19/11/2020,2.5
9909435,31465615,20/11/2020,2.25
9909435,33386215,20/11/2020,5.5
9909435,20459685,20/11/2020,1.75
